1
1 2112 0 0 -7.16498e-02  6.14998e-03  5.12165e-02 0.939566 0 -8.06118e+03 -3.33984e+03  7.11923e+03 0 0 0 
2
1 2112 0 0 -5.85550e-02 -4.19905e-02 -7.23012e-02 0.939566 0 -4.59048e+03 -3.95027e+03  8.78707e+03 0 0 0 
1 2112 0 0 -2.13185e-01 -1.09642e-02 -1.01441e-01 0.939566 0 -4.63454e+03 -3.91720e+03  8.78092e+03 0 0 0 
1
1 2112 0 0 -1.39713e-02  1.57344e-03  8.92098e-02 0.939566 0  4.43105e+03 -6.12394e+03  7.61008e+03 0 0 0 
1
1 2112 0 0 -6.70246e-02 -1.47013e-01 -9.94094e-02 0.939566 0  8.35930e+03  5.61785e+02  8.78933e+03 0 0 0 
1
1 2112 0 0 -1.22141e-01 -1.44555e-01 -1.98989e-01 0.939566 0 -7.22926e+03 -5.27379e+02  8.85019e+03 0 0 0 
2
1 2112 0 0 -7.68951e-02 -9.65953e-02 -6.87517e-02 0.939566 0 -2.59622e+03  1.82134e+03  8.72687e+03 0 0 0 
1 2112 0 0 -2.38908e-01  4.58988e-02 -2.58649e-01 0.939566 0 -2.59622e+03  1.82134e+03  8.72687e+03 0 0 0 
2
1 2112 0 0  3.43913e-02 -1.71663e-02  8.08732e-02 0.939566 0  6.76461e+02 -8.82607e+03 -2.82715e+03 0 0 0 
1 2112 0 0 -2.67280e-01 -1.16811e-02 -2.92982e-01 0.939566 0  6.76461e+02 -8.82607e+03 -2.82715e+03 0 0 0 
3
1 2112 0 0  2.33267e-01 -2.42873e-01 -3.51633e-01 0.939566 0 -1.18013e+03 -8.68538e+03  8.47096e+02 0 0 0 
1 2112 0 0  2.75806e-03 -7.70178e-02  3.02088e-02 0.939566 0 -1.40462e+03 -7.46877e+03  1.80124e+02 0 0 0 
1 2112 0 0  9.19711e-02  3.22660e-01  6.39512e-02 0.939566 0 -1.40462e+03 -7.46877e+03  1.80124e+02 0 0 0 
1
1 2112 0 0  1.26939e-02  8.00933e-02 -4.01715e-01 0.939566 0 -3.23498e+03 -3.56349e+03  8.58251e+03 0 0 0 
1
1 2112 0 0  1.26939e-02  8.00933e-02 -4.01715e-01 0.939566 0 -3.23498e+03 -3.56349e+03  8.58251e+03 0 0 0 
1
1 2112 0 0  2.53994e-02 -8.86482e-02 -3.64781e-02 0.939566 0 -5.72763e+03 -3.84145e+03  8.04612e+03 0 0 0 
1
1 2112 0 0  3.63823e-02  5.63376e-02 -1.42393e-03 0.939566 0  6.22236e+03 -6.44625e+03 -9.76481e+02 0 0 0 
2
1 2112 0 0  5.11034e-02  4.68266e-02  6.88842e-02 0.939566 0 -4.24761e+03  6.99731e+02  8.66114e+03 0 0 0 
1 2112 0 0 -8.88110e-02  6.17661e-02 -4.55892e-02 0.939566 0 -4.24761e+03  6.99731e+02  8.66114e+03 0 0 0 
1
1 2112 0 0 -3.78573e-03  1.30520e-02 -4.78775e-03 0.939566 0  1.11411e+03 -6.91123e+03  8.35374e+03 0 0 0 
1
1 2112 0 0  2.18138e-02 -1.20027e-01 -4.98754e-03 0.939566 0 -4.71329e+03  5.44442e+03  8.75145e+03 0 0 0 
8
1 2112 0 0  2.92364e-02  1.08662e-01  4.67334e-03 0.939566 0  4.90422e+02  6.80915e+03  5.86121e+03 0 0 0 
1 2112 0 0 -1.68729e-01  4.10134e-02 -4.19565e-03 0.939566 0  4.90422e+02  6.80915e+03  5.86121e+03 0 0 0 
1 2112 0 0 -9.04245e-02  8.10993e-02 -4.73618e-01 0.939566 0  3.92387e+02  7.70054e+03  3.69906e+03 0 0 0 
1 2112 0 0  3.71780e-01  1.76759e-01 -1.29390e-02 0.939566 0  3.92387e+02  7.70054e+03  3.69906e+03 0 0 0 
1 2112 0 0  2.14047e-03 -7.83550e-03 -4.11384e-02 0.939566 0  3.92387e+02  7.70054e+03  3.69906e+03 0 0 0 
1 2112 0 0  1.03142e-01  6.74464e-02 -6.44649e-02 0.939566 0  1.02924e+03  8.00250e+03  3.62698e+03 0 0 0 
1 2112 0 0 -1.39156e-01  1.34198e-01  8.57094e-02 0.939566 0  2.39726e+02  7.59658e+03  3.42428e+03 0 0 0 
1 2112 0 0 -1.02614e-01 -7.99241e-02 -1.03710e-01 0.939566 0  1.02924e+03  8.00250e+03  3.62698e+03 0 0 0 
3
1 2112 0 0  3.64043e-03  6.47782e-02 -1.64439e-01 0.939566 0  5.50626e+03 -1.78750e+03  8.70864e+03 0 0 0 
1 2112 0 0  1.44051e-01  8.21633e-02 -1.77335e-02 0.939566 0  5.50626e+03 -1.78750e+03  8.70864e+03 0 0 0 
1 2112 0 0 -1.04015e-01  1.86480e-01 -2.69137e-01 0.939566 0  5.50626e+03 -1.78750e+03  8.70864e+03 0 0 0 
1
1 2112 0 0  2.46686e-02  1.58286e-01  3.09751e-02 0.939566 0 -5.18600e+03 -2.43292e+03  8.29606e+03 0 0 0 
1
1 2112 0 0 -1.04483e-01  1.11795e-01 -9.73505e-02 0.939566 0 -1.93920e+03 -7.71481e+03  8.80175e+03 0 0 0 
1
1 2112 0 0  9.69001e-02  1.36503e-01 -9.82504e-02 0.939566 0 -8.27042e+03  3.05982e+03  6.13528e+03 0 0 0 
2
1 2112 0 0 -1.87160e-02 -9.00960e-02 -1.65771e-03 0.939566 0 -8.59722e+03  7.94118e+02  6.13718e+03 0 0 0 
1 2112 0 0  1.14520e-01  5.62541e-03 -1.16808e-01 0.939566 0 -8.59722e+03  7.94118e+02  6.13718e+03 0 0 0 
1
1 2112 0 0 -2.36002e-02  9.15481e-02 -1.20641e-01 0.939566 0 -7.29813e+03  1.57018e+03  8.92804e+03 0 0 0 
2
1 2112 0 0  2.05880e-04  1.03560e-01 -7.70333e-02 0.939566 0 -7.52158e+03 -4.00193e+03  7.49656e+03 0 0 0 
1 2112 0 0  3.75156e-02  1.14164e-01 -6.84026e-02 0.939566 0 -7.52158e+03 -4.00193e+03  7.49656e+03 0 0 0 
5
1 2112 0 0  2.67896e-01 -3.19157e-02 -9.58760e-02 0.939566 0  5.43962e+03  4.95699e+03  7.79241e+03 0 0 0 
1 2112 0 0  1.13705e-01 -8.64613e-02  2.84713e-02 0.939566 0  5.47292e+03  5.18079e+03  7.26134e+03 0 0 0 
1 2112 0 0 -4.78248e-02  1.38720e-01 -5.13820e-04 0.939566 0  5.47292e+03  5.18079e+03  7.26134e+03 0 0 0 
1 2112 0 0 -2.17867e-01 -4.27568e-02 -3.35905e-01 0.939566 0  5.45466e+03  5.23576e+03  7.08622e+03 0 0 0 
1 2112 0 0  1.37907e-03 -5.41004e-03 -6.23263e-03 0.939566 0  5.36977e+03  5.17226e+03  6.87281e+03 0 0 0 
1
1 2112 0 0 -5.90410e-02  8.01996e-02 -1.03180e-01 0.939566 0  8.05291e+03  1.82477e+03 -8.72234e+03 0 0 0 
2
1 2112 0 0 -7.81951e-02  4.34506e-03 -7.05510e-02 0.939566 0  8.38796e+03 -1.80243e+03  8.85112e+03 0 0 0 
1 2112 0 0  2.89269e-02 -6.89070e-02 -1.63984e-01 0.939566 0  8.38796e+03 -1.80243e+03  8.85112e+03 0 0 0 
1
1 2112 0 0  8.40371e-02 -1.31298e-01 -1.81653e-01 0.939566 0 -2.38820e+03 -7.02194e+03  8.88741e+03 0 0 0 
10
1 2112 0 0 -2.79792e-01  2.81774e-02  1.89449e-02 0.939566 0 -5.42635e+03  5.12526e+03  7.81914e+03 0 0 0 
1 2112 0 0 -1.04974e-01  5.24332e-03  1.21143e-01 0.939566 0 -5.42635e+03  5.12526e+03  7.81914e+03 0 0 0 
1 2112 0 0  3.32247e-01  1.57954e-01 -8.33534e-02 0.939566 0 -5.38091e+03  5.18011e+03  7.71475e+03 0 0 0 
1 2112 0 0 -6.53119e-03  1.02168e-01 -7.26113e-02 0.939566 0 -5.38091e+03  5.18011e+03  7.71475e+03 0 0 0 
1 2112 0 0  5.51714e-02 -4.58901e-02 -1.49013e-02 0.939566 0 -5.38091e+03  5.18011e+03  7.71475e+03 0 0 0 
1 2112 0 0 -1.41675e-01  2.41809e-01  1.58164e-01 0.939566 0 -5.51094e+03  5.23849e+03  7.76745e+03 0 0 0 
1 2112 0 0  2.10532e-01  1.60522e-01 -2.68439e-01 0.939566 0 -5.53897e+03  5.12736e+03  7.62003e+03 0 0 0 
1 2112 0 0  2.99435e-01 -1.00047e-01  7.29065e-02 0.939566 0 -5.71287e+03  5.01294e+03  7.69164e+03 0 0 0 
1 2112 0 0 -2.18094e-01  3.94902e-02 -3.15367e-02 0.939566 0 -5.71287e+03  5.01294e+03  7.69164e+03 0 0 0 
1 2112 0 0 -2.66225e-02  7.26606e-03 -3.75205e-02 0.939566 0 -5.28613e+03  5.32007e+03  7.31412e+03 0 0 0 
3
1 2112 0 0  6.08891e-03 -6.11111e-02 -7.14806e-02 0.939566 0 -5.14412e+03 -5.65096e+03  8.96850e+03 0 0 0 
1 2112 0 0  1.18483e-02  4.14355e-02 -4.39145e-02 0.939566 0 -5.14412e+03 -5.65096e+03  8.96850e+03 0 0 0 
1 2112 0 0  1.11888e-02  2.21227e-02 -5.33482e-03 0.939566 0 -5.12705e+03 -5.70415e+03  8.90850e+03 0 0 0 
1
1 2112 0 0 -7.41842e-02  6.12403e-02 -2.83028e-01 0.939566 0  2.48492e+03  7.76396e+03  8.20351e+03 0 0 0 
1
1 2112 0 0 -1.77540e-01 -6.69058e-02 -2.67478e-03 0.939566 0  1.87688e+03 -8.76216e+03 -3.67408e+03 0 0 0 
1
1 2112 0 0 -1.92348e-02  1.41823e-01 -1.08011e-01 0.939566 0  8.85211e+03 -7.78370e+02 -9.83050e+02 0 0 0 
3
1 2112 0 0 -3.26970e-02  4.90433e-02 -1.38984e-01 0.939566 0  6.13373e+03 -2.93941e+03  8.70112e+03 0 0 0 
1 2112 0 0 -1.93645e-01  7.34886e-03 -1.87395e-02 0.939566 0  6.13373e+03 -2.93941e+03  8.70112e+03 0 0 0 
1 2112 0 0  5.28321e-02  9.00586e-02 -1.26301e-01 0.939566 0  6.09519e+03 -2.94859e+03  8.50088e+03 0 0 0 
1
1 2112 0 0 -1.22317e-01 -7.46055e-02  7.00146e-02 0.939566 0  8.22836e+03  1.76513e+03  8.82897e+03 0 0 0 
1
1 2112 0 0  6.66493e-02 -4.10532e-02 -5.98907e-02 0.939566 0  1.52112e+03  4.64287e+02  8.85598e+03 0 0 0 
1
1 2112 0 0 -2.41751e-02  1.14564e-02 -5.31176e-02 0.939566 0 -2.07563e+03  6.31514e+03  8.17393e+03 0 0 0 
1
1 2112 0 0  5.70150e-02 -5.99676e-02 -1.19216e-01 0.939566 0 -2.17037e+03  7.83719e+03  3.57048e+02 0 0 0 
1
1 2112 0 0  2.54078e-02 -1.50678e-01 -7.44392e-02 0.939566 0  3.96722e+03  3.22571e+03  8.62401e+03 0 0 0 
2
1 2112 0 0 -9.85308e-02  8.07074e-03 -1.31589e-01 0.939566 0  5.19700e+03 -7.46719e+02  8.83330e+03 0 0 0 
1 2112 0 0 -1.59105e-01  6.13355e-02  4.77538e-02 0.939566 0  5.12518e+03 -7.19990e+02  8.72771e+03 0 0 0 
1
1 2112 0 0  5.19383e-02 -7.89703e-02 -1.37637e-01 0.939566 0  1.13929e+03 -4.99446e+03  8.62316e+03 0 0 0 
2
1 2112 0 0 -7.42955e-02  7.33120e-02 -1.31915e-02 0.939566 0  6.23041e+03 -3.16005e+03  8.66997e+03 0 0 0 
1 2112 0 0  1.24277e-01 -2.65540e-02 -2.76902e-02 0.939566 0  6.78774e+03 -3.44377e+03  8.15887e+03 0 0 0 
2
1 2112 0 0 -3.86147e-02  8.10091e-02 -2.75936e-02 0.939566 0  2.45635e+03 -5.39662e+03  8.83392e+03 0 0 0 
1 2112 0 0 -5.30811e-02  3.32468e-02 -9.51641e-02 0.939566 0  2.45635e+03 -5.39662e+03  8.83392e+03 0 0 0 
1
1 2112 0 0  2.44581e-02 -6.21076e-02 -7.94491e-02 0.939566 0  1.40506e+03  2.61660e+03  8.54621e+03 0 0 0 
3
1 2112 0 0  5.33961e-02  5.36765e-02 -4.38202e-02 0.939566 0  2.49358e+03 -5.35949e+02  8.87893e+03 0 0 0 
1 2112 0 0  4.17074e-02 -4.17659e-02 -3.07877e-02 0.939566 0  2.49358e+03 -5.35949e+02  8.87893e+03 0 0 0 
1 2112 0 0  5.94670e-02  1.28126e-01  1.53374e-02 0.939566 0  2.49358e+03 -5.35949e+02  8.87893e+03 0 0 0 
1
1 2112 0 0 -1.56428e-02 -2.35966e-01 -1.99946e-01 0.939566 0 -1.58805e+03  8.82442e+03  4.31097e+03 0 0 0 
2
1 2112 0 0 -1.68358e-01 -7.22182e-02  2.33387e-02 0.939566 0 -5.80090e+03  4.16419e+03  7.76792e+03 0 0 0 
1 2112 0 0 -1.29378e-01 -1.20930e-01 -4.04958e-02 0.939566 0 -5.81838e+03  4.20796e+03  7.46284e+03 0 0 0 
1
1 2112 0 0 -1.90820e-02  8.33672e-02  6.79814e-02 0.939566 0  8.37118e+03 -1.81430e+03  8.55044e+03 0 0 0 
1
1 2112 0 0  5.50257e-02 -5.75992e-02 -2.09209e-02 0.939566 0 -3.71224e+03  7.40887e+03 -2.22008e+03 0 0 0 
3
1 2112 0 0 -8.28407e-02 -8.08629e-02 -1.75376e-01 0.939566 0  7.71405e+03  3.10988e+03 -4.41069e+03 0 0 0 
1 2112 0 0 -1.55165e-01  4.09549e-02 -6.67298e-02 0.939566 0  7.22555e+03  2.84612e+03 -4.73317e+03 0 0 0 
1 2112 0 0 -6.76935e-02 -2.50489e-02 -8.35685e-02 0.939566 0  7.23585e+03  2.74572e+03 -4.75568e+03 0 0 0 
1
1 2112 0 0  9.09791e-02 -1.06712e-01 -1.26424e-01 0.939566 0  6.42118e+03 -5.93023e+02  8.78938e+03 0 0 0 
1
1 2112 0 0  1.51746e-01  8.13612e-02 -4.32111e-02 0.939566 0  4.69327e+03 -5.18080e+02  8.65176e+03 0 0 0 
2
1 2112 0 0 -4.03590e-03  7.33465e-03 -1.23024e-01 0.939566 0  1.29976e+03 -6.14032e+03  7.52417e+03 0 0 0 
1 2112 0 0 -1.47798e-02  1.62569e-01  2.32254e-02 0.939566 0  1.29976e+03 -6.14032e+03  7.52417e+03 0 0 0 
1
1 2112 0 0  8.94147e-02  1.37068e-01  4.66900e-02 0.939566 0  4.42458e+03  2.99908e+03  8.86898e+03 0 0 0 
1
