1
1 2112 0 0  1.22959e-01 -1.03715e-04 -1.73278e-01 0.939566 0 -2.38350e+03 -5.93600e+03  6.81800e+03 0 0 0 
1
1 2112 0 0  8.23126e-02 -2.00703e-01 -1.78378e-02 0.939566 0 -5.38872e+02  4.84590e+03  6.94696e+03 0 0 0 
1
1 2112 0 0  6.82243e-02 -8.94630e-02 -1.70418e-02 0.939566 0 -4.16986e+02  5.71567e+03  6.79951e+03 0 0 0 
2
1 2112 0 0 -1.37032e-01  1.77465e-02 -1.53207e-02 0.939566 0 -6.83970e+02 -4.90475e+03  6.46480e+03 0 0 0 
1 2112 0 0  6.61302e-02 -5.06013e-02 -7.95937e-02 0.939566 0 -6.03921e+02 -4.95707e+03  6.32746e+03 0 0 0 
1
1 2112 0 0 -2.34036e-02 -2.79013e-02 -4.82558e-02 0.939566 0 -1.58541e+03 -1.07777e+03  6.64969e+03 0 0 0 
1
1 2112 0 0  8.69751e-02  8.67078e-03 -9.80122e-02 0.939566 0 -5.90074e+03  5.95847e+02  6.52848e+03 0 0 0 
1
1 2112 0 0 -1.70472e-01 -1.48676e-01 -1.31635e-01 0.939566 0 -1.43215e+02 -5.36533e+03  5.74509e+03 0 0 0 
1
1 2112 0 0  2.13413e-01 -2.78789e-02 -2.35357e-01 0.939566 0  2.88185e+03  2.25070e+03  6.45976e+03 0 0 0 
1
1 2112 0 0 -1.06156e-01 -1.66534e-01  2.00484e-02 0.939566 0 -7.42309e+02 -3.27800e+03  6.61833e+03 0 0 0 
2
1 2112 0 0  1.25006e-01  2.01774e-02  4.13012e-02 0.939566 0  6.90486e+03 -1.03009e+03  1.38335e+03 0 0 0 
1 2112 0 0  4.13529e-02 -1.41171e-01 -8.24332e-02 0.939566 0  6.90486e+03 -1.03009e+03  1.38335e+03 0 0 0 
1
1 2112 0 0  5.80844e-02 -7.62124e-02 -1.58185e-01 0.939566 0 -1.31181e+03  3.75698e+03  6.82267e+03 0 0 0 
1
1 2112 0 0 -3.59966e-02  4.73700e-02  2.09047e-02 0.939566 0 -5.55217e+03  1.55120e+03  6.91076e+03 0 0 0 
1
1 2112 0 0 -2.30337e-02  1.74656e-01  1.16054e-02 0.939566 0 -4.35508e+03  3.26636e+03  6.39827e+03 0 0 0 
2
1 2112 0 0  1.44039e-02  5.92406e-02 -4.84891e-02 0.939566 0 -1.75553e+03 -2.68347e+03  6.22083e+03 0 0 0 
1 2112 0 0 -1.26757e-01  1.36988e-01 -5.44587e-02 0.939566 0 -1.75553e+03 -2.68347e+03  6.22083e+03 0 0 0 
4
1 2112 0 0  3.20262e-01 -9.95592e-03 -1.65604e-01 0.939566 0 -4.80778e+03  4.60750e+03  6.40726e+03 0 0 0 
1 2112 0 0 -6.86813e-03  5.78991e-03  7.22110e-02 0.939566 0 -4.80778e+03  4.60750e+03  6.40726e+03 0 0 0 
1 2112 0 0 -7.80069e-03 -2.10818e-03  7.02809e-02 0.939566 0 -4.71758e+03  4.60443e+03  6.36047e+03 0 0 0 
1 2112 0 0 -7.77745e-02 -3.44037e-02 -7.61189e-02 0.939566 0 -4.71758e+03  4.60443e+03  6.36047e+03 0 0 0 
1
1 2112 0 0 -2.31479e-02 -2.35592e-02  6.92096e-02 0.939566 0 -2.15968e+03  6.49157e+03  6.53013e+03 0 0 0 
1
1 2112 0 0 -3.61693e-02  8.20625e-03  5.59183e-02 0.939566 0 -6.52144e+03 -2.18324e+03 -6.40901e+03 0 0 0 
1
1 2112 0 0 -3.61693e-02  8.20625e-03  5.59183e-02 0.939566 0 -6.52144e+03 -2.18324e+03 -6.40901e+03 0 0 0 
4
1 2112 0 0  2.81051e-02 -7.31873e-02  6.98449e-02 0.939566 0  6.30863e+02 -6.78584e+03  1.08186e+03 0 0 0 
1 2112 0 0 -1.15508e-02  2.87875e-01 -1.53539e-01 0.939566 0  5.22175e+02 -6.41976e+03 -8.83337e+02 0 0 0 
1 2112 0 0 -1.09707e-01 -1.57764e-01  4.29899e-02 0.939566 0  5.22175e+02 -6.41976e+03 -8.83337e+02 0 0 0 
1 2112 0 0 -1.30773e-01  2.69300e-01 -6.52097e-02 0.939566 0  2.67105e+02 -6.16906e+03 -1.68401e+03 0 0 0 
5
1 2112 0 0  3.25050e-01 -2.79122e-01 -4.80891e-01 0.939566 0 -2.87204e+03 -4.62787e+03  6.70192e+03 0 0 0 
1 2112 0 0 -6.84325e-02  3.04465e-02 -2.24422e-01 0.939566 0 -2.87204e+03 -4.62787e+03  6.70192e+03 0 0 0 
1 2112 0 0 -1.30807e-01  3.32600e-03 -4.26390e-02 0.939566 0 -1.92188e+03 -5.44378e+03  5.29623e+03 0 0 0 
1 2112 0 0 -6.56003e-02 -3.25723e-02  1.49650e-01 0.939566 0 -3.05962e+03 -3.91108e+03  6.39707e+03 0 0 0 
1 2112 0 0 -6.56440e-03  2.13846e-01  1.98694e-01 0.939566 0 -3.05962e+03 -3.91108e+03  6.39707e+03 0 0 0 
1
1 2112 0 0  1.01894e-01 -5.87287e-02  8.13003e-02 0.939566 0 -2.26955e+03 -6.12222e+03 -3.70709e+03 0 0 0 
1
1 2112 0 0 -2.63513e-02 -1.41762e-01  2.32098e-02 0.939566 0 -6.20262e+03 -3.19187e+03  1.51475e+03 0 0 0 
1
1 2112 0 0 -2.63513e-02 -1.41762e-01  2.32098e-02 0.939566 0 -6.20262e+03 -3.19187e+03  1.51475e+03 0 0 0 
1
